23321	 +1691765475.97234606742858887	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 +143.7271	 -0.3365	 -4.6094	 +0.0000
23322	 +1691765475.98873496055603027	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 +143.8776	 -0.3392	 -4.5892	 +0.0000
23323	 +1691765476.00405597686767578	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 +143.9517	 -0.3396	 -4.5805	 +0.0000
23324	 +1691765476.02040410041809082	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 +144.0989	 -0.3480	 -4.5557	 +0.0000
23325	 +1691765476.03671002388000488	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 +144.2353	 -0.2334	 -4.5147	 +0.0000
23326	 +1691765476.05209708213806152	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 +144.3034	 -0.1816	 -4.4867	 +0.0000
23327	 +1691765476.06840801239013672	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 +144.4416	 -0.1549	 -4.4289	 +0.0000
23328	 +1691765476.08483791351318359	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 +144.5163	 -0.1417	 -4.3881	 +0.0000
23329	 +1691765476.10026407241821289	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 +144.6969	 -0.1490	 -4.3109	 +0.0000
23330	 +1691765476.11665511131286621	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 +144.8868	 -0.2524	 -4.2152	 +0.0000
23331	 +1691765476.13296198844909668	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 +144.9742	 -0.2894	 -4.1662	 +0.0000
23332	 +1691765476.14832210540771484	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 +145.1365	 -0.2307	 -4.0591	 +0.0000
23333	 +1691765476.16471099853515625	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 +145.3032	 -0.1765	 -3.9578	 +0.0000
23334	 +1691765476.18005490303039551	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 +145.3949	 -0.1782	 -3.9074	 +0.0000
23335	 +1691765476.19639205932617188	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 +145.5821	 -0.2221	 -3.7971	 +0.0000
23336	 +1691765476.21274900436401367	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 +145.6710	 -0.2468	 -3.7404	 +0.0000
23337	 +1691765476.22807407379150391	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 +145.8541	 -0.3011	 -3.6163	 +0.0000
23338	 +1691765476.24436712265014648	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 +146.0567	 -0.3562	 -3.4797	 +0.0000
23339	 +1691765476.26069498062133789	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 +146.1579	 -0.3765	 -3.4117	 +0.0000
23340	 +1691765476.27603006362915039	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 +146.3484	 -0.4077	 -3.2763	 +0.0000
23341	 +1691765476.29233789443969727	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 +146.4399	 -0.4137	 -3.2055	 +0.0000
23342	 +1691765476.30867195129394531	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 +146.6209	 -0.4063	 -3.0692	 +0.0000
23343	 +1691765476.32405805587768555	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 +146.7124	 -0.4138	 -3.0000	 +0.0000
23344	 +1691765476.34044003486633301	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 +146.9060	 -0.4886	 -2.8649	 +0.0000
23345	 +1691765476.35680508613586426	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 +147.1034	 -0.4311	 -2.7255	 +0.0000
23346	 +1691765476.37211608886718750	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 +147.1973	 -0.3948	 -2.6495	 +0.0000
23347	 +1691765476.38852000236511230	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 +147.3738	 -0.3991	 -2.4877	 +0.0000
23348	 +1691765476.40484595298767090	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 +147.4608	 -0.3821	 -2.3938	 +0.0000
