94609	 +1691763164.79306006431579590	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.3841	 +0.3566	 -1.3892	 +0.0000
94610	 +1691763164.80939102172851562	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.3851	 +0.3727	 -1.5373	 +0.0000
94611	 +1691763164.82576799392700195	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.3714	 +0.3342	 -1.5981	 +0.0000
94612	 +1691763164.84118413925170898	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.3558	 +0.2615	 -1.7352	 +0.0000
94613	 +1691763164.85754299163818359	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.3654	 +0.2744	 -1.7866	 +0.0000
94614	 +1691763164.87400794029235840	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.3820	 +0.2067	 -1.9039	 +0.0000
94615	 +1691763164.89037799835205078	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.3640	 +0.1272	 -2.0201	 +0.0000
94616	 +1691763164.90674996376037598	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.3565	 +0.1188	 -2.0660	 +0.0000
94617	 +1691763164.92209506034851074	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.3523	 +0.0637	 -2.2006	 +0.0000
94618	 +1691763164.93844199180603027	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.3635	 +0.0170	 -2.3318	 +0.0000
94619	 +1691763164.95476913452148438	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.3588	 -0.0023	 -2.4045	 +0.0000
94620	 +1691763164.97017192840576172	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.3430	 -0.0575	 -2.5658	 +0.0000
94621	 +1691763164.98654198646545410	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.3416	 -0.0817	 -2.6405	 +0.0000
94622	 +1691763165.00202703475952148	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.3471	 -0.1299	 -2.7966	 +0.0000
94623	 +1691763165.01843810081481934	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.3443	 -0.1725	 -2.9320	 +0.0000
94624	 +1691763165.03486394882202148	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.3346	 -0.1982	 -2.9971	 +0.0000
94625	 +1691763165.05019497871398926	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.3235	 -0.2306	 -3.1059	 +0.0000
94626	 +1691763165.06656789779663086	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.3204	 -0.2727	 -3.1563	 +0.0000
94627	 +1691763165.08293700218200684	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.3154	 -0.3552	 -3.2259	 +0.0000
94628	 +1691763165.09829306602478027	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.3016	 -0.4377	 -3.2918	 +0.0000
94629	 +1691763165.11462593078613281	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.2917	 -0.4967	 -3.3119	 +0.0000
94630	 +1691763165.13008999824523926	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.2765	 -0.5868	 -3.3630	 +0.0000
94631	 +1691763165.14646005630493164	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.2715	 -0.6230	 -3.3968	 +0.0000
94632	 +1691763165.16281104087829590	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.2612	 -0.6802	 -3.4523	 +0.0000
94633	 +1691763165.17814397811889648	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.2477	 -0.7227	 -3.5318	 +0.0000
94634	 +1691763165.19443392753601074	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.2416	 -0.7466	 -3.5627	 +0.0000
94635	 +1691763165.21080899238586426	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.2325	 -0.7898	 -3.6331	 +0.0000
94636	 +1691763165.22621798515319824	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.2291	 -0.8087	 -3.6679	 +0.0000
94637	 +1691763165.24268198013305664	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.2196	 -0.8474	 -3.7085	 +0.0000
94638	 +1691763165.25807690620422363	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.2020	 -0.8934	 -3.7418	 +0.0000
94639	 +1691763165.27445197105407715	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.1964	 -0.9061	 -3.7461	 +0.0000
94640	 +1691763165.29076194763183594	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.1825	 -0.9698	 -3.7399	 +0.0000
94641	 +1691763165.30613994598388672	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.1740	 -0.9922	 -3.7353	 +0.0000
94642	 +1691763165.32256698608398438	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.1621	 -0.9968	 -3.7052	 +0.0000
94643	 +1691763165.33899998664855957	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.1443	 -1.0539	 -3.6685	 +0.0000
94644	 +1691763165.35538291931152344	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.1354	 -1.0678	 -3.6456	 +0.0000
94645	 +1691763165.37177991867065430	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.1154	 -1.0905	 -3.5930	 +0.0000
94646	 +1691763165.38717007637023926	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.1035	 -1.1358	 -3.5688	 +0.0000
94647	 +1691763165.40351510047912598	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.0866	 -1.1562	 -3.5130	 +0.0000
94648	 +1691763165.41985797882080078	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.0728	 -1.1642	 -3.4582	 +0.0000
94649	 +1691763165.43521809577941895	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.0649	 -1.1889	 -3.4351	 +0.0000
94650	 +1691763165.45154404640197754	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.0461	 -1.1996	 -3.3634	 +0.0000
94651	 +1691763165.46790504455566406	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.0334	 -1.2171	 -3.3336	 +0.0000
94652	 +1691763165.48343205451965332	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -63.0141	 -1.2402	 -3.2549	 +0.0000
94653	 +1691763165.49978113174438477	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -62.9927	 -1.2461	 -3.1496	 +0.0000
94654	 +1691763165.51510405540466309	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -62.9789	 -1.2578	 -3.1007	 +0.0000
94655	 +1691763165.53147792816162109	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -62.9518	 -1.2740	 -2.9621	 +0.0000
94656	 +1691763165.54787588119506836	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -62.9368	 -1.2905	 -2.8901	 +0.0000
94657	 +1691763165.56326913833618164	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -62.9066	 -1.3043	 -2.7378	 +0.0000
94658	 +1691763165.57961893081665039	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -62.8707	 -1.3111	 -2.5608	 +0.0000
94659	 +1691763165.59598803520202637	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -62.8524	 -1.3191	 -2.4779	 +0.0000
94660	 +1691763165.61141705513000488	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -62.8178	 -1.2953	 -2.2891	 +0.0000
94661	 +1691763165.62788891792297363	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -62.7781	 -1.3041	 -2.1003	 +0.0000
94662	 +1691763165.64328002929687500	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -62.7602	 -1.2911	 -2.0067	 +0.0000
94663	 +1691763165.65965700149536133	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -62.7193	 -1.2469	 -1.7905	 +0.0000
94664	 +1691763165.67502689361572266	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -62.6982	 -1.2508	 -1.6923	 +0.0000
94665	 +1691763165.69138002395629883	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -62.6538	 -1.2332	 -1.4806	 +0.0000
94666	 +1691763165.70771789550781250	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -62.6296	 -1.2086	 -1.3670	 +0.0000
94667	 +1691763165.72310900688171387	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -62.5782	 -1.2337	 -1.1573	 +0.0000
94668	 +1691763165.73951697349548340	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -62.5300	 -1.2216	 -0.9349	 +0.0000
94669	 +1691763165.75590085983276367	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -62.5056	 -1.2080	 -0.8251	 +0.0000
94670	 +1691763165.77129292488098145	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -62.4512	 -1.1689	 -0.5992	 +0.0000
94671	 +1691763165.78764486312866211	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -62.4214	 -1.1432	 -0.4727	 +0.0000
94672	 +1691763165.80307912826538086	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -62.3670	 -1.1360	 -0.2208	 +0.0000
94673	 +1691763165.81938314437866211	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -62.3105	 -1.0950	 +0.0604	 +0.0000
94674	 +1691763165.83590292930603027	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -62.2760	 -1.0325	 +0.2061	 +0.0000
94675	 +1691763165.85130214691162109	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -62.1901	 -0.9323	 +0.4736	 +0.0000
94676	 +1691763165.86769914627075195	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -62.1222	 -0.8860	 +0.7321	 +0.0000
94677	 +1691763165.88307714462280273	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -62.1038	 -0.8674	 +0.8381	 +0.0000
94678	 +1691763165.89943599700927734	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -62.0592	 -0.8240	 +1.0034	 +0.0000
94679	 +1691763165.91582012176513672	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -62.0284	 -0.8033	 +1.0768	 +0.0000
94680	 +1691763165.93120694160461426	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -61.9837	 -0.7371	 +1.1822	 +0.0000
94681	 +1691763165.94753503799438477	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -61.9770	 -0.6430	 +1.2316	 +0.0000
94682	 +1691763165.96390795707702637	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -61.9624	 -0.4741	 +1.3461	 +0.0000
94683	 +1691763165.97927594184875488	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -61.9240	 -0.3285	 +1.4779	 +0.0000
94684	 +1691763165.99562597274780273	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -61.9072	 -0.2953	 +1.5674	 +0.0000
94685	 +1691763166.01198410987854004	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -61.8626	 -0.4288	 +1.7695	 +0.0000
94686	 +1691763166.02738308906555176	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -61.8237	 -0.4543	 +1.8832	 +0.0000
94687	 +1691763166.04377102851867676	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -61.7507	 -0.4583	 +2.1239	 +0.0000
94688	 +1691763166.05910301208496094	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -61.6743	 -0.4234	 +2.3618	 +0.0000
94689	 +1691763166.07544207572937012	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -61.6349	 -0.3739	 +2.4697	 +0.0000
94690	 +1691763166.09175491333007812	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -61.5984	 -0.2519	 +2.6694	 +0.0000
94691	 +1691763166.10707998275756836	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -61.5915	 -0.1994	 +2.7495	 +0.0000
94692	 +1691763166.12347292900085449	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -61.5539	 -0.1147	 +2.8820	 +0.0000
94693	 +1691763166.13982200622558594	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -61.4987	 -0.1235	 +2.9893	 +0.0000
94694	 +1691763166.15517210960388184	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -61.4812	 -0.1168	 +3.0296	 +0.0000
94695	 +1691763166.17155408859252930	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -61.4650	 -0.0004	 +3.1107	 +0.0000
94696	 +1691763166.18795990943908691	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -61.4544	 +0.0542	 +3.1430	 +0.0000
94697	 +1691763166.20342493057250977	 +0.99950837	 -0.02896639	 -0.01199819	 +0.012273	 +0.009323	 +0.999881	 +0.0000	 +0.0000	 +0.0000	 +3	 +0	 +2	 -61.4186	 +0.1597	 +3.1901	 +0.0000
